boat_id,catch_id,fish_id,date_dd_mm_yy,year,month,day,region,landing_site,vessel_id,fish_type_code,fish_index,weight_kg,length_cm,fish_group,notes,kobo_section_1_index,kobo_section_2_index,kobo_section_3_index
160,616,1835,2020-11-16T00:00:00Z,2020,Nov,16,Kismayo,Kibora,2,MAH,3,4,86,Other,NA,NA,NA,NA
160,616,1836,2020-11-16T00:00:00Z,2020,Nov,16,Kismayo,Kibora,2,MAH,4,6,94,Other,NA,NA,NA,NA
160,618,1837,2020-11-16T00:00:00Z,2020,Nov,16,Kismayo,Kibora,2,YFT,1,8,78,Tuna,NA,NA,NA,NA
160,618,1838,2020-11-16T00:00:00Z,2020,Nov,16,Kismayo,Kibora,2,YFT,2,18,101,Tuna,NA,NA,NA,NA
161,620,1839,2020-11-16T00:00:00Z,2020,Nov,16,Kismayo,Kibora,3,KAW,1,3,51,Tuna,NA,NA,NA,NA
161,620,1840,2020-11-16T00:00:00Z,2020,Nov,16,Kismayo,Kibora,3,KAW,2,2.5,54,Tuna,NA,NA,NA,NA
161,620,1841,2020-11-16T00:00:00Z,2020,Nov,16,Kismayo,Kibora,3,KAW,3,2.5,56,Tuna,NA,NA,NA,NA
161,620,1842,2020-11-16T00:00:00Z,2020,Nov,16,Kismayo,Kibora,3,KAW,4,3.5,59,Tuna,NA,NA,NA,NA
161,620,1843,2020-11-16T00:00:00Z,2020,Nov,16,Kismayo,Kibora,3,KAW,5,4,60,Tuna,NA,NA,NA,NA
161,624,1844,2020-11-16T00:00:00Z,2020,Nov,16,Kismayo,Kibora,3,YFT,1,17,98,Tuna,NA,NA,NA,NA
161,624,1845,2020-11-16T00:00:00Z,2020,Nov,16,Kismayo,Kibora,3,YFT,2,9,78,Tuna,NA,NA,NA,NA
161,625,1846,2020-11-16T00:00:00Z,2020,Nov,16,Kismayo,Kibora,3,WAH,1,10,117,Other,NA,NA,NA,NA
161,621,1847,2020-11-16T00:00:00Z,2020,Nov,16,Kismayo,Kibora,3,MAH,1,5,86,Other,NA,NA,NA,NA
161,621,1848,2020-11-16T00:00:00Z,2020,Nov,16,Kismayo,Kibora,3,MAH,2,3.5,80,Other,NA,NA,NA,NA
161,621,1849,2020-11-16T00:00:00Z,2020,Nov,16,Kismayo,Kibora,3,MAH,3,4,88,Other,NA,NA,NA,NA
161,621,1850,2020-11-16T00:00:00Z,2020,Nov,16,Kismayo,Kibora,3,MAH,4,5,90,Other,NA,NA,NA,NA
161,619,1851,2020-11-16T00:00:00Z,2020,Nov,16,Kismayo,Kibora,3,BLM,1,NA,195,Billfish,NA,NA,NA,NA
161,619,1852,2020-11-16T00:00:00Z,2020,Nov,16,Kismayo,Kibora,3,BLM,2,NA,227,Billfish,NA,NA,NA,NA
161,622,1853,2020-11-16T00:00:00Z,2020,Nov,16,Kismayo,Kibora,3,RSK,1,NA,75,Rays and Skates,NA,NA,NA,NA
161,623,1854,2020-11-16T00:00:00Z,2020,Nov,16,Kismayo,Kibora,3,SCH,1,2,86,Shark,NA,NA,NA,NA
162,626,1855,2020-11-17T00:00:00Z,2020,Nov,17,Mogadishu,Lido Beach,1,YFT,1,18,98,Tuna,NA,NA,NA,NA
162,626,1856,2020-11-17T00:00:00Z,2020,Nov,17,Mogadishu,Lido Beach,1,YFT,2,9.3,85,Tuna,NA,NA,NA,NA
162,626,1857,2020-11-17T00:00:00Z,2020,Nov,17,Mogadishu,Lido Beach,1,YFT,3,15,97,Tuna,NA,NA,NA,NA
162,626,1858,2020-11-17T00:00:00Z,2020,Nov,17,Mogadishu,Lido Beach,1,YFT,4,9.2,80,Tuna,NA,NA,NA,NA
162,626,1859,2020-11-17T00:00:00Z,2020,Nov,17,Mogadishu,Lido Beach,1,YFT,5,15.2,118,Tuna,NA,NA,NA,NA
162,626,1860,2020-11-17T00:00:00Z,2020,Nov,17,Mogadishu,Lido Beach,1,YFT,6,26,119,Tuna,NA,NA,NA,NA
163,628,1861,2020-11-17T00:00:00Z,2020,Nov,17,Mogadishu,Lido Beach,2,BLS,1,24.8,68,Shark,NA,NA,NA,NA
163,627,1862,2020-11-17T00:00:00Z,2020,Nov,17,Mogadishu,Lido Beach,2,YFT,1,97.5,158,Tuna,NA,NA,NA,NA
164,630,1863,2020-11-17T00:00:00Z,2020,Nov,17,Mogadishu,Lido Beach,3,KAW,1,4,68,Tuna,NA,NA,NA,NA
164,630,1864,2020-11-17T00:00:00Z,2020,Nov,17,Mogadishu,Lido Beach,3,KAW,2,3,62,Tuna,NA,NA,NA,NA
164,630,1865,2020-11-17T00:00:00Z,2020,Nov,17,Mogadishu,Lido Beach,3,KAW,3,4,66,Tuna,NA,NA,NA,NA
164,630,1866,2020-11-17T00:00:00Z,2020,Nov,17,Mogadishu,Lido Beach,3,KAW,4,4.5,67,Tuna,NA,NA,NA,NA
164,630,1867,2020-11-17T00:00:00Z,2020,Nov,17,Mogadishu,Lido Beach,3,KAW,5,3.2,58,Tuna,NA,NA,NA,NA
164,629,1868,2020-11-17T00:00:00Z,2020,Nov,17,Mogadishu,Lido Beach,3,SKJ,1,3.2,42,Tuna,NA,NA,NA,NA
164,631,1869,2020-11-17T00:00:00Z,2020,Nov,17,Mogadishu,Lido Beach,3,GUT,1,3.3,83,Mackerel,NA,NA,NA,NA
164,631,1870,2020-11-17T00:00:00Z,2020,Nov,17,Mogadishu,Lido Beach,3,GUT,2,4,86,Mackerel,NA,NA,NA,NA
164,631,1871,2020-11-17T00:00:00Z,2020,Nov,17,Mogadishu,Lido Beach,3,GUT,3,3.9,86,Mackerel,NA,NA,NA,NA
164,631,1872,2020-11-17T00:00:00Z,2020,Nov,17,Mogadishu,Lido Beach,3,GUT,4,2.9,74,Mackerel,NA,NA,NA,NA
164,631,1873,2020-11-17T00:00:00Z,2020,Nov,17,Mogadishu,Lido Beach,3,GUT,5,2.4,6.9,Mackerel,NA,NA,NA,NA
165,633,1874,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,1,YFT,1,6.7,69,Tuna,NA,NA,NA,NA
165,633,1875,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,1,YFT,2,7.2,73,Tuna,NA,NA,NA,NA
165,633,1876,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,1,YFT,3,7.5,80,Tuna,NA,NA,NA,NA
165,633,1877,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,1,YFT,4,7,74,Tuna,NA,NA,NA,NA
165,633,1878,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,1,YFT,5,6.7,70,Tuna,NA,NA,NA,NA
165,634,1879,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,1,SKJ,1,2.9,53,Tuna,NA,NA,NA,NA
165,634,1880,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,1,SKJ,2,3,53,Tuna,NA,NA,NA,NA
165,634,1881,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,1,SKJ,3,3.4,58,Tuna,NA,NA,NA,NA
165,634,1882,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,1,SKJ,4,2.6,50,Tuna,NA,NA,NA,NA
165,634,1883,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,1,SKJ,5,4,59,Tuna,NA,NA,NA,NA
165,635,1884,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,1,KAW,1,2.8,50,Tuna,NA,NA,NA,NA
165,635,1885,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,1,KAW,2,2.7,50,Tuna,NA,NA,NA,NA
165,635,1886,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,1,KAW,3,2.4,48,Tuna,NA,NA,NA,NA
165,635,1887,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,1,KAW,4,3,55,Tuna,NA,NA,NA,NA
165,635,1888,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,1,KAW,5,2.8,51,Tuna,NA,NA,NA,NA
165,636,1889,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,1,GUT,1,4.4,79,Mackerel,NA,NA,NA,NA
165,636,1890,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,1,GUT,2,4.7,83,Mackerel,NA,NA,NA,NA
165,636,1891,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,1,GUT,3,4.6,83,Mackerel,NA,NA,NA,NA
165,637,1892,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,1,MAH,1,7.5,85,Other,NA,NA,NA,NA
165,637,1893,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,1,MAH,2,10.8,108,Other,NA,NA,NA,NA
166,638,1894,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,2,SKJ,1,3.1,52,Tuna,NA,NA,NA,NA
166,638,1895,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,2,SKJ,2,3,52,Tuna,NA,NA,NA,NA
166,638,1896,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,2,SKJ,3,3.9,57,Tuna,NA,NA,NA,NA
166,638,1897,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,2,SKJ,4,3.8,48,Tuna,NA,NA,NA,NA
166,638,1898,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,2,SKJ,5,3.5,55,Tuna,NA,NA,NA,NA
166,639,1899,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,2,KAW,1,2.8,51,Tuna,NA,NA,NA,NA
166,639,1900,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,2,KAW,2,2.9,53,Tuna,NA,NA,NA,NA
166,639,1901,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,2,KAW,3,2.6,49,Tuna,NA,NA,NA,NA
166,639,1902,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,2,KAW,4,2.8,51,Tuna,NA,NA,NA,NA
166,639,1903,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,2,KAW,5,2.4,48,Tuna,NA,NA,NA,NA
166,640,1904,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,2,MAH,1,6.3,80,Other,NA,NA,NA,NA
166,640,1905,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,2,MAH,2,7,84,Other,NA,NA,NA,NA
166,640,1906,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,2,MAH,3,6.5,82,Other,NA,NA,NA,NA
166,640,1907,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,2,MAH,4,7,86,Other,NA,NA,NA,NA
166,640,1908,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,2,MAH,5,6,77,Other,NA,NA,NA,NA
167,641,1909,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,3,YFT,1,7,74,Tuna,NA,NA,NA,NA
167,641,1910,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,3,YFT,2,6.5,68,Tuna,NA,NA,NA,NA
167,641,1911,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,3,YFT,3,7.2,76,Tuna,NA,NA,NA,NA
167,641,1912,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,3,YFT,4,7.5,79,Tuna,NA,NA,NA,NA
167,641,1913,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,3,YFT,5,6,79,Tuna,NA,NA,NA,NA
167,642,1914,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,3,SKJ,1,3.3,55,Tuna,NA,NA,NA,NA
167,642,1915,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,3,SKJ,2,3.5,57,Tuna,NA,NA,NA,NA
167,642,1916,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,3,SKJ,3,3.2,53,Tuna,NA,NA,NA,NA
167,642,1917,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,3,SKJ,4,3,52,Tuna,NA,NA,NA,NA
167,642,1918,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,3,SKJ,5,2.6,48,Tuna,NA,NA,NA,NA
167,643,1919,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,3,LOT,1,10,78,Tuna,NA,NA,NA,NA
167,643,1920,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,3,LOT,2,10,79,Tuna,NA,NA,NA,NA
167,643,1921,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,3,LOT,3,9.5,74,Tuna,NA,NA,NA,NA
167,643,1922,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,3,LOT,4,10.5,81,Tuna,NA,NA,NA,NA
167,643,1923,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,3,LOT,5,11,86,Tuna,NA,NA,NA,NA
167,644,1924,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,3,GUT,1,4.5,88,Mackerel,NA,NA,NA,NA
167,644,1925,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,3,GUT,2,4.6,86,Mackerel,NA,NA,NA,NA
167,644,1926,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,3,GUT,3,4,79,Mackerel,NA,NA,NA,NA
167,644,1927,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,3,GUT,4,4.2,83,Mackerel,NA,NA,NA,NA
167,644,1928,2020-12-26T00:00:00Z,2020,Dec,26,Berbera,neck Fish,3,GUT,5,4.5,88,Mackerel,NA,NA,NA,NA
168,646,1929,2020-12-16T00:00:00Z,2020,Dec,16,Kismayo,Kibora,1,SCH,1,3,79,Shark,NA,NA,NA,NA
168,646,1930,2020-12-16T00:00:00Z,2020,Dec,16,Kismayo,Kibora,1,SCH,2,4,88,Shark,NA,NA,NA,NA
168,646,1931,2020-12-16T00:00:00Z,2020,Dec,16,Kismayo,Kibora,1,SCH,3,3,79,Shark,NA,NA,NA,NA
168,646,1932,2020-12-16T00:00:00Z,2020,Dec,16,Kismayo,Kibora,1,SCH,4,2.5,72,Shark,NA,NA,NA,NA
168,646,1933,2020-12-16T00:00:00Z,2020,Dec,16,Kismayo,Kibora,1,SCH,5,4.5,80,Shark,NA,NA,NA,NA
168,645,1934,2020-12-16T00:00:00Z,2020,Dec,16,Kismayo,Kibora,1,GUT,1,4,71,Mackerel,NA,NA,NA,NA
168,647,1935,2020-12-16T00:00:00Z,2020,Dec,16,Kismayo,Kibora,1,CAT,1,4,65,Other,NA,NA,NA,NA
168,647,1936,2020-12-16T00:00:00Z,2020,Dec,16,Kismayo,Kibora,1,CAT,2,3,63,Other,NA,NA,NA,NA
169,648,1937,2020-12-16T00:00:00Z,2020,Dec,16,Kismayo,Kibora,2,GUT,1,3,68,Mackerel,NA,NA,NA,NA
169,648,1938,2020-12-16T00:00:00Z,2020,Dec,16,Kismayo,Kibora,2,GUT,2,3,68,Mackerel,NA,NA,NA,NA
169,648,1939,2020-12-16T00:00:00Z,2020,Dec,16,Kismayo,Kibora,2,GUT,3,3.5,69,Mackerel,NA,NA,NA,NA
169,648,1940,2020-12-16T00:00:00Z,2020,Dec,16,Kismayo,Kibora,2,GUT,4,4,79,Mackerel,NA,NA,NA,NA
169,648,1941,2020-12-16T00:00:00Z,2020,Dec,16,Kismayo,Kibora,2,GUT,5,4.5,81,Mackerel,NA,NA,NA,NA
169,649,1942,2020-12-16T00:00:00Z,2020,Dec,16,Kismayo,Kibora,2,LDY,1,6,93,Other,NA,NA,NA,NA
169,650,1943,2020-12-16T00:00:00Z,2020,Dec,16,Kismayo,Kibora,2,SNA,1,3,52,Other,NA,NA,NA,NA
169,650,1944,2020-12-16T00:00:00Z,2020,Dec,16,Kismayo,Kibora,2,SNA,2,3.5,53,Other,NA,NA,NA,NA
169,650,1945,2020-12-16T00:00:00Z,2020,Dec,16,Kismayo,Kibora,2,SNA,3,2.5,49,Other,NA,NA,NA,NA
169,650,1946,2020-12-16T00:00:00Z,2020,Dec,16,Kismayo,Kibora,2,SNA,4,3,51,Other,NA,NA,NA,NA
169,650,1947,2020-12-16T00:00:00Z,2020,Dec,16,Kismayo,Kibora,2,SNA,5,3.6,54,Other,NA,NA,NA,NA
170,651,1948,2020-12-16T00:00:00Z,2020,Dec,16,Kismayo,Kibora,3,HAM,1,2,74,Shark,NA,NA,NA,NA
170,651,1949,2020-12-16T00:00:00Z,2020,Dec,16,Kismayo,Kibora,3,HAM,2,1.5,70,Shark,NA,NA,NA,NA
170,651,1950,2020-12-16T00:00:00Z,2020,Dec,16,Kismayo,Kibora,3,HAM,3,1.5,71,Shark,NA,NA,NA,NA
170,651,1951,2020-12-16T00:00:00Z,2020,Dec,16,Kismayo,Kibora,3,HAM,4,2,74,Shark,NA,NA,NA,NA
170,651,1952,2020-12-16T00:00:00Z,2020,Dec,16,Kismayo,Kibora,3,HAM,5,1.5,69,Shark,NA,NA,NA,NA
170,651,1953,2020-12-16T00:00:00Z,2020,Dec,16,Kismayo,Kibora,3,HAM,6,20,155,Shark,NA,NA,NA,NA
170,654,1954,2020-12-16T00:00:00Z,2020,Dec,16,Kismayo,Kibora,3,CAT,1,5,81,Other,NA,NA,NA,NA
170,653,1955,2020-12-16T00:00:00Z,2020,Dec,16,Kismayo,Kibora,3,LDY,2,5.5,79,Other,NA,NA,NA,NA
170,653,1956,2020-12-16T00:00:00Z,2020,Dec,16,Kismayo,Kibora,3,LDY,1,10,95,Other,NA,NA,NA,NA
170,652,1957,2020-12-16T00:00:00Z,2020,Dec,16,Kismayo,Kibora,3,GUT,1,4.5,80,Mackerel,NA,NA,NA,NA
170,652,1958,2020-12-16T00:00:00Z,2020,Dec,16,Kismayo,Kibora,3,GUT,2,4,72,Mackerel,NA,NA,NA,NA
170,652,1959,2020-12-16T00:00:00Z,2020,Dec,16,Kismayo,Kibora,3,GUT,3,3,73,Mackerel,NA,NA,NA,NA
170,652,1960,2020-12-16T00:00:00Z,2020,Dec,16,Kismayo,Kibora,3,GUT,4,4,71,Mackerel,NA,NA,NA,NA
170,652,1961,2020-12-16T00:00:00Z,2020,Dec,16,Kismayo,Kibora,3,GUT,5,4.8,81,Mackerel,NA,NA,NA,NA
171,658,1962,2020-12-21T00:00:00Z,2020,Dec,21,Mogadishu,Lido Beach,1,RSK,1,NA,216,Rays and Skates,NA,NA,NA,NA
171,657,1963,2020-12-21T00:00:00Z,2020,Dec,21,Mogadishu,Lido Beach,1,SCH,1,8.2,103,Shark,NA,NA,NA,NA
171,655,1964,2020-12-21T00:00:00Z,2020,Dec,21,Mogadishu,Lido Beach,1,KAW,1,5.1,71,Tuna,NA,NA,NA,NA
171,656,1965,2020-12-21T00:00:00Z,2020,Dec,21,Mogadishu,Lido Beach,1,SFA,1,NA,176,Billfish,NA,NA,NA,NA
172,660,1966,2020-12-21T00:00:00Z,2020,Dec,21,Mogadishu,Lido Beach,2,KAW,1,2.6,56,Tuna,NA,NA,NA,NA
172,660,1967,2020-12-21T00:00:00Z,2020,Dec,21,Mogadishu,Lido Beach,2,KAW,2,3,58,Tuna,NA,NA,NA,NA
172,660,1968,2020-12-21T00:00:00Z,2020,Dec,21,Mogadishu,Lido Beach,2,KAW,3,3.2,60,Tuna,NA,NA,NA,NA
172,660,1969,2020-12-21T00:00:00Z,2020,Dec,21,Mogadishu,Lido Beach,2,KAW,4,3.6,65,Tuna,NA,NA,NA,NA
172,660,1970,2020-12-21T00:00:00Z,2020,Dec,21,Mogadishu,Lido Beach,2,KAW,5,3.6,63,Tuna,NA,NA,NA,NA
172,659,1971,2020-12-21T00:00:00Z,2020,Dec,21,Mogadishu,Lido Beach,2,YFT,1,10.2,85,Tuna,NA,NA,NA,NA
172,659,1972,2020-12-21T00:00:00Z,2020,Dec,21,Mogadishu,Lido Beach,2,YFT,2,8.8,78,Tuna,NA,NA,NA,NA
172,659,1973,2020-12-21T00:00:00Z,2020,Dec,21,Mogadishu,Lido Beach,2,YFT,3,2.6,65,Tuna,NA,NA,NA,NA
172,659,1974,2020-12-21T00:00:00Z,2020,Dec,21,Mogadishu,Lido Beach,2,YFT,4,3,60,Tuna,NA,NA,NA,NA
172,659,1975,2020-12-21T00:00:00Z,2020,Dec,21,Mogadishu,Lido Beach,2,YFT,5,3,62,Tuna,NA,NA,NA,NA
172,663,1976,2020-12-21T00:00:00Z,2020,Dec,21,Mogadishu,Lido Beach,2,MAH,1,3,50,Other,NA,NA,NA,NA
172,663,1977,2020-12-21T00:00:00Z,2020,Dec,21,Mogadishu,Lido Beach,2,MAH,2,8.6,78,Other,NA,NA,NA,NA
172,664,1978,2020-12-21T00:00:00Z,2020,Dec,21,Mogadishu,Lido Beach,2,SCH,1,2.8,75,Shark,NA,NA,NA,NA
172,664,1979,2020-12-21T00:00:00Z,2020,Dec,21,Mogadishu,Lido Beach,2,SCH,2,3.6,93,Shark,NA,NA,NA,NA
172,662,1980,2020-12-21T00:00:00Z,2020,Dec,21,Mogadishu,Lido Beach,2,SFA,1,NA,175,Billfish,NA,NA,NA,NA
173,667,1981,2020-12-21T00:00:00Z,2020,Dec,21,Mogadishu,Lido Beach,3,KAW,1,3,64,Tuna,NA,NA,NA,NA
173,665,1982,2020-12-21T00:00:00Z,2020,Dec,21,Mogadishu,Lido Beach,3,YFT,1,5,70,Tuna,NA,NA,NA,NA
173,665,1983,2020-12-21T00:00:00Z,2020,Dec,21,Mogadishu,Lido Beach,3,YFT,2,8,82,Tuna,NA,NA,NA,NA
173,665,1984,2020-12-21T00:00:00Z,2020,Dec,21,Mogadishu,Lido Beach,3,YFT,3,5.8,72,Tuna,NA,NA,NA,NA
173,668,1985,2020-12-21T00:00:00Z,2020,Dec,21,Mogadishu,Lido Beach,3,BLM,1,NA,209,Billfish,NA,NA,NA,NA
173,666,1986,2020-12-21T00:00:00Z,2020,Dec,21,Mogadishu,Lido Beach,3,SKJ,1,3.6,62,Tuna,NA,NA,NA,NA
174,669,1987,2020-12-25T00:00:00Z,2020,Dec,25,Bosaso,neck Fish,1,YFT,1,6.5,71,Tuna,"changed to YFT from LOT, entered as YFT in count and LOT in individual measurements, so I took a guess on which was right based on how the boat went from shore. -PMR",NA,NA,NA
174,669,1988,2020-12-25T00:00:00Z,2020,Dec,25,Bosaso,neck Fish,1,YFT,2,7,71,Tuna,NA,NA,NA,NA
174,669,1989,2020-12-25T00:00:00Z,2020,Dec,25,Bosaso,neck Fish,1,YFT,3,6.5,70,Tuna,NA,NA,NA,NA
174,669,1990,2020-12-25T00:00:00Z,2020,Dec,25,Bosaso,neck Fish,1,YFT,4,7.3,75,Tuna,NA,NA,NA,NA
174,669,1991,2020-12-25T00:00:00Z,2020,Dec,25,Bosaso,neck Fish,1,YFT,5,5,68,Tuna,NA,NA,NA,NA
175,671,1992,2020-12-25T00:00:00Z,2020,Dec,25,Bosaso,neck Fish,2,SKJ,1,5.2,61,Tuna,NA,NA,NA,NA
175,671,1993,2020-12-25T00:00:00Z,2020,Dec,25,Bosaso,neck Fish,2,SKJ,2,7.2,70,Tuna,NA,NA,NA,NA
175,671,1994,2020-12-25T00:00:00Z,2020,Dec,25,Bosaso,neck Fish,2,SKJ,3,3.5,56,Tuna,NA,NA,NA,NA
175,671,1995,2020-12-25T00:00:00Z,2020,Dec,25,Bosaso,neck Fish,2,SKJ,4,3,55,Tuna,NA,NA,NA,NA
175,671,1996,2020-12-25T00:00:00Z,2020,Dec,25,Bosaso,neck Fish,2,SKJ,5,2.5,53,Tuna,NA,NA,NA,NA
175,670,1997,2020-12-25T00:00:00Z,2020,Dec,25,Bosaso,neck Fish,2,JAC,1,3,60,Jacks,Bigeye trevally,NA,NA,NA
175,670,1998,2020-12-25T00:00:00Z,2020,Dec,25,Bosaso,neck Fish,2,JAC,2,4.5,67,Jacks,Bigeye trevally,NA,NA,NA
175,670,1999,2020-12-25T00:00:00Z,2020,Dec,25,Bosaso,neck Fish,2,JAC,3,2.8,57,Jacks,Bigeye trevally,NA,NA,NA
175,670,2000,2020-12-25T00:00:00Z,2020,Dec,25,Bosaso,neck Fish,2,JAC,4,3.5,65,Jacks,Bigeye trevally,NA,NA,NA
175,670,2001,2020-12-25T00:00:00Z,2020,Dec,25,Bosaso,neck Fish,2,JAC,5,3,61,Jacks,Bigeye trevally,NA,NA,NA
176,673,2002,2020-12-25T00:00:00Z,2020,Dec,25,Bosaso,neck Fish,3,LOT,1,3,64,Tuna,NA,NA,NA,NA
176,673,2003,2020-12-25T00:00:00Z,2020,Dec,25,Bosaso,neck Fish,3,LOT,2,3.5,63,Tuna,NA,NA,NA,NA
176,673,2004,2020-12-25T00:00:00Z,2020,Dec,25,Bosaso,neck Fish,3,LOT,3,3.1,61,Tuna,NA,NA,NA,NA
176,673,2005,2020-12-25T00:00:00Z,2020,Dec,25,Bosaso,neck Fish,3,LOT,4,4,67,Tuna,NA,NA,NA,NA
176,676,2006,2020-12-25T00:00:00Z,2020,Dec,25,Bosaso,neck Fish,3,YFT,1,2,50,Tuna,NA,NA,NA,NA
176,676,2007,2020-12-25T00:00:00Z,2020,Dec,25,Bosaso,neck Fish,3,YFT,2,8,77,Tuna,NA,NA,NA,NA
176,675,2008,2020-12-25T00:00:00Z,2020,Dec,25,Bosaso,neck Fish,3,SKJ,1,3,57,Tuna,NA,NA,NA,NA
176,675,2009,2020-12-25T00:00:00Z,2020,Dec,25,Bosaso,neck Fish,3,SKJ,2,3,56,Tuna,NA,NA,NA,NA
176,672,2010,2020-12-25T00:00:00Z,2020,Dec,25,Bosaso,neck Fish,3,HAM,1,NA,140,Shark,NA,NA,NA,NA
176,674,2011,2020-12-25T00:00:00Z,2020,Dec,25,Bosaso,neck Fish,3,OTS,1,NA,110,Shark,Thresher shark,NA,NA,NA
177,678,2012,2020-12-25T00:00:00Z,2020,Dec,25,Bosaso,neck Fish,4,LOT,1,3,61,Tuna,NA,NA,NA,NA
177,678,2013,2020-12-25T00:00:00Z,2020,Dec,25,Bosaso,neck Fish,4,LOT,2,6,80,Tuna,NA,NA,NA,NA
177,678,2014,2020-12-25T00:00:00Z,2020,Dec,25,Bosaso,neck Fish,4,LOT,3,2.5,57,Tuna,NA,NA,NA,NA
177,678,2015,2020-12-25T00:00:00Z,2020,Dec,25,Bosaso,neck Fish,4,LOT,4,7,88,Tuna,NA,NA,NA,NA
177,678,2016,2020-12-25T00:00:00Z,2020,Dec,25,Bosaso,neck Fish,4,LOT,5,6,83,Tuna,NA,NA,NA,NA
177,679,2017,2020-12-25T00:00:00Z,2020,Dec,25,Bosaso,neck Fish,4,SKJ,1,3,57,Tuna,NA,NA,NA,NA
177,679,2018,2020-12-25T00:00:00Z,2020,Dec,25,Bosaso,neck Fish,4,SKJ,2,3,56,Tuna,NA,NA,NA,NA
177,677,2019,2020-12-25T00:00:00Z,2020,Dec,25,Bosaso,neck Fish,4,KAW,1,3.2,59,Tuna,NA,NA,NA,NA
177,677,2020,2020-12-25T00:00:00Z,2020,Dec,25,Bosaso,neck Fish,4,KAW,2,3.5,62,Tuna,NA,NA,NA,NA
177,677,2021,2020-12-25T00:00:00Z,2020,Dec,25,Bosaso,neck Fish,4,KAW,3,4.4,67,Tuna,NA,NA,NA,NA
178,686,2022,2021-01-19T00:00:00Z,2021,Jan,19,Kismayo,Kibora,1,CAT,1,3,56,Other,NA,NA,NA,NA
178,686,2023,2021-01-19T00:00:00Z,2021,Jan,19,Kismayo,Kibora,1,CAT,2,2.5,51,Other,NA,NA,NA,NA
